Receita por Campanha;;;;
;;;;
ID CAMPANHA ; Total de CLIQUES;Total de CONVERSOES; RECEITA R$; Campanha
1;8225;643;R$ 227.723,00;Black Friday 2023
2;18169;1540;R$ 482.282,06;Verão em Alta
3;13817;1209;R$ 272.178,72;Lançamento Produto
4;27599;1929;R$ 765.193,71;Reativação Base
5;28535;2006;R$ 895.972,14;Awareness Q1
6;17445;1268;R$ 356.420,48;Performance Q2
7;2693;121;R$ 48.638,22;Branding Outono
8;10124;754;R$ 152.581,53;Conversão Direta
9;14021;1028;R$ 357.366,37;Leads Qualificados
10;21717;1005;R$ 201.576,74;Remarketing Geral
11;15287;877;R$ 303.924,12;Campanha Natal
12;9364;898;R$ 263.064,22;Promoção Aniversário
Total Geral;186996;13278;R$ 4.326.921,31;
